5_23_55;2;1023;1000
5_23_56;1;1023;1035
5_23_58;2;1023;1115
5_23_59;1;1023;1150
5_23_61;2;1023;1230
5_23_62;1;1023;1305
5_23_64;2;1023;1345
5_23_65;1;1023;1420
5_23_67;2;1023;1500
5_23_68;1;1023;1535
5_23_70;2;1023;1615
5_23_71;1;1023;1650
5_23_73;2;1023;1730
5_23_74;1;1023;1805
5_23_76;2;1023;1845
5_23_77;1;1023;1920
5_23_79;2;1023;2000
5_23_80;1;1023;2035
5_23_82;2;1023;2115
5_23_83;1;1023;2150
5_23_85;2;1023;2230
5_23_86;1;1023;2310
5_23_88;2;1023;0553
5_23_89;1;1023;0620
5_23_91;2;1023;0700
5_23_92;1;1023;0735
5_23_94;2;1023;0815
5_23_95;1;1023;0850
5_23_97;2;1023;0930
5_23_98;1;1023;1005
5_23_100;2;1023;1045
5_23_101;1;1023;1120
5_23_103;2;1023;1200
5_23_104;1;1023;1235
5_23_106;2;1023;1315
5_23_107;1;1023;1350
5_23_109;2;1023;1430
5_23_110;1;1023;1505
5_23_112;2;1023;1545
5_23_113;1;1023;1620
5_23_115;2;1023;1700
5_23_116;1;1023;1735
5_23_118;2;1023;1815
5_23_119;1;1023;1850
5_23_121;2;1023;1930
5_23_122;1;1023;2005
5_23_124;2;1023;2045
5_23_125;1;1023;2120
5_23_127;2;1023;2200
5_23_128;1;1023;2235
5_23_130;2;1023;2315
5_23_132;1;1023;0635
5_23_134;2;1023;0715
5_23_135;1;1023;0750
5_23_137;2;1023;0830
5_23_138;1;1023;0905
5_23_140;2;1023;0945
5_23_141;1;1023;1020
5_23_143;2;1023;1100
5_23_144;1;1023;1135
5_23_146;2;1023;1215
5_23_147;1;1023;1250
5_23_149;2;1023;1330
5_23_150;1;1023;1405
5_23_152;2;1023;1445
5_23_153;1;1023;1520
5_23_155;2;1023;1600
5_23_156;1;1023;1635
5_23_158;2;1023;1715
5_23_159;1;1023;1750
5_23_161;2;1023;1830
5_23_162;1;1023;1905
5_23_164;2;1023;1945
5_23_165;1;1023;2020
5_23_167;2;1023;2100
5_23_168;1;1023;2135
5_23_170;2;1023;2215
5_23_171;1;1023;2250
5_23_173;2;1023;2334
5_23_174;1;1023;0003
5_23_176;2;1023;0034
5_23_178;1;1023;0103
5_23_180;2;1023;0645
5_23_181;1;1023;0720
5_23_183;2;1023;0800
5_23_184;1;1023;0835
5_23_186;2;1023;0915
5_23_187;1;1023;0950
5_23_189;2;1023;1030
5_23_190;1;1023;1105
5_23_192;2;1023;1145
5_23_193;1;1023;1220
5_23_195;2;1023;1300
5_23_196;1;1023;1335
5_23_198;2;1023;1415
5_23_199;1;1023;1450
5_23_201;2;1023;1530
5_23_202;1;1023;1605
5_23_204;2;1023;1645
5_23_205;1;1023;1720
5_23_207;2;1023;1800
5_23_208;1;1023;1835
5_23_210;2;1023;1915
5_23_211;1;1023;1950
5_23_213;2;1023;2030
5_23_214;1;1023;2105
5_23_216;2;1023;2145
5_23_217;1;1023;2220
5_23_219;2;1023;2300
5_23_221;1;1023;2333
5_23_222;2;1023;0004
5_23_224;1;1023;0033
5_23_225;2;1023;0104
5_23_227;1;1023;0133
5_58_2;1;1058;0609
5_58_3;2;1058;0659
5_58_5;1;1058;0749
5_58_7;2;1058;0844
5_58_8;1;1058;0939
5_58_10;2;1058;1034
5_58_12;1;1058;1124
5_58_13;2;1058;1214
5_58_15;1;1058;1304
5_58_16;2;1058;1354
5_58_18;1;1058;1444
5_58_19;2;1058;1534
5_58_21;1;1058;1624
5_58_22;2;1058;1714
5_58_24;1;1058;1804
5_58_26;2;1058;1859
5_58_28;1;1058;1949
5_58_29;2;1058;2039
5_58_31;1;1058;2129
5_58_33;2;1058;2219
5_58_35;1;1058;0629
5_58_36;2;1058;0719
5_58_38;1;1058;0809
5_58_40;2;1058;0859
5_58_41;1;1058;0954
5_58_42;2;1058;1044
5_58_43;1;1058;1134
5_58_45;2;1058;1224
5_58_46;1;1058;1314
5_58_48;2;1058;1404
5_58_49;1;1058;1454
5_58_51;2;1058;1544
5_58_52;1;1058;1634
5_58_54;2;1058;1724
5_58_55;1;1058;1814
5_58_56;2;1058;0639
5_58_58;1;1058;0729
5_58_60;2;1058;0814
5_58_61;1;1058;0909
5_58_62;2;1058;1004
5_58_63;1;1058;1054
5_58_65;2;1058;1144
5_58_66;1;1058;1234
5_58_68;2;1058;1324
5_58_69;1;1058;1414
5_58_71;2;1058;1504
5_58_72;1;1058;1554
5_58_74;2;1058;1644
5_58_75;1;1058;1734
5_58_77;2;1058;1824
5_58_78;1;1058;0649
5_58_79;2;1058;0739
5_58_81;1;1058;0824
5_58_83;2;1058;0914
5_58_84;1;1058;1004
5_58_85;2;1058;1054
5_58_87;1;1058;1144
5_58_88;2;1058;1234
5_58_90;1;1058;1324
5_58_91;2;1058;1414
5_58_93;1;1058;1504
5_58_94;2;1058;1554
5_58_96;1;1058;1644
5_58_97;2;1058;1734
5_58_98;1;1058;1824
5_58_99;2;1058;1919
5_58_101;1;1058;2009
5_58_102;2;1058;2059
5_58_103;1;1058;2149
5_58_104;2;1058;2239
5_58_106;1;1058;2319
5_58_107;1;1058;0709
5_58_108;2;1058;0759
5_58_110;1;1058;0854
5_58_111;2;1058;0944
5_58_112;1;1058;1034
5_58_114;2;1058;1124
5_58_115;1;1058;1214
5_58_117;2;1058;1304
5_58_118;1;1058;1354
5_58_120;2;1058;1444
5_58_121;1;1058;1534
5_58_123;2;1058;1624
5_58_124;1;1058;1714
5_58_126;2;1058;1804
5_58_127;1;1058;1854
5_58_129;2;1058;0829
5_58_130;1;1058;0924
5_58_131;2;1058;1014
5_58_133;1;1058;1104
5_58_134;2;1058;1154
5_58_136;1;1058;1244
5_58_137;2;1058;1334
5_58_139;1;1058;1424
5_58_140;2;1058;1514
5_58_142;1;1058;1604
5_58_143;2;1058;1654
5_58_145;1;1058;1744
5_58_146;2;1058;1834
5_58_147;1;1058;1929
5_58_148;2;1058;2019
5_58_150;1;1058;2109
5_58_151;2;1058;2159
5_58_152;1;1058;2249
5_58_153;1;1058;0839
5_58_154;2;1058;0929
5_58_155;1;1058;1014
5_58_157;2;1058;1104
5_58_158;1;1058;1154
5_58_160;2;1058;1244
5_58_161;1;1058;1334
5_58_163;2;1058;1424
5_58_164;1;1058;1514
5_58_166;2;1058;1604
5_58_167;1;1058;1654
5_58_168;2;1058;1744
5_58_169;1;1058;1839
5_58_170;2;1058;1939
5_58_171;1;1058;2029
5_58_172;2;1058;2119
5_58_174;1;1058;2219
5_58_176;2;1058;2309
5_58_177;2;1058;0954
5_58_178;1;1058;1044
5_58_179;2;1058;1134
5_58_181;1;1058;1224
5_58_182;2;1058;1314
5_58_184;1;1058;1404
5_58_185;2;1058;1454
5_58_187;1;1058;1544
5_58_188;2;1058;1634
5_58_190;1;1058;1724
5_58_192;2;1058;1814
5_58_193;1;1058;1909
5_58_195;2;1058;1959
5_58_197;1;1058;2049
5_58_199;2;1058;2139
5_58_201;2;1058;1024
5_58_202;1;1058;1114
5_58_204;2;1058;1204
5_58_205;1;1058;1254
5_58_207;2;1058;1344
5_58_208;1;1058;1434
5_58_210;2;1058;1524
5_58_211;1;1058;1614
5_58_213;2;1058;1704
5_58_214;1;1058;1754
5_58_216;2;1058;1844
5_58_217;1;1058;1024
5_58_218;2;1058;1114
5_58_220;1;1058;1204
5_58_221;2;1058;1254
5_58_223;1;1058;1344
5_58_224;2;1058;1434
5_58_226;1;1058;1524
5_58_227;2;1058;1614
5_58_229;1;1058;1704
5_58_231;2;1058;1754
5_64_1;2;1064;0523
5_64_3;1;1064;0550
5_64_5;2;1064;0623
5_64_7;1;1064;0654
5_64_9;2;1064;0723
5_64_11;1;1064;0754
5_64_12;2;1064;0823
5_64_14;1;1064;0907
5_64_16;2;1064;0947
5_64_18;1;1064;1027
5_64_20;2;1064;1107
5_64_22;1;1064;1147
5_64_24;2;1064;1227
5_64_26;1;1064;1307
5_64_28;2;1064;1347
5_64_30;1;1064;1427
5_64_32;2;1064;1507
5_64_34;1;1064;1547
5_64_36;2;1064;1627
5_64_38;1;1064;1707
5_64_40;2;1064;1747
5_64_42;1;1064;1827
5_64_44;2;1064;1907
5_64_46;1;1064;1947
5_64_48;2;1064;2027
5_64_50;1;1064;2107
5_64_52;2;1064;2153
5_64_54;1;1064;2231
5_64_56;2;1064N;2317
5_64_58;1;1064N;2347
5_64_60;2;1064N;0017
5_64_62;1;1064N;0047
5_64_64;2;1064N;0117
5_64_66;1;1064N;0147
5_64_68;2;1064;0553
5_64_70;1;1064;0624
5_64_72;2;1064;0653
5_64_74;1;1064;0724
5_64_75;2;1064;0753
5_64_76;1;1064;0824
5_64_78;2;1064;0907
5_64_80;1;1064;0947
5_64_82;2;1064;1027
5_64_84;1;1064;1107
5_64_86;2;1064;1147
5_64_88;1;1064;1227
5_64_90;2;1064;1307
5_64_92;1;1064;1347
5_64_94;2;1064;1427
5_64_96;1;1064;1507
5_64_98;2;1064;1547
5_64_100;1;1064;1627
5_64_102;2;1064;1707
5_64_104;1;1064;1747
5_64_106;2;1064;1827
5_64_108;1;1064;1907
5_64_110;2;1064;1947
5_64_112;1;1064;2027
5_64_114;2;1064;2113
5_64_116;1;1064;2151
5_64_117;2;1064;0845
5_64_119;1;1064;0927
5_64_121;2;1064;1007
5_64_123;1;1064;1047
5_64_125;2;1064;1127
5_64_127;1;1064;1207
5_64_129;2;1064;1247
5_64_131;1;1064;1327
5_64_133;2;1064;1407
5_64_135;1;1064;1447
5_64_137;2;1064;1527
5_64_139;1;1064;1607
5_64_141;2;1064;1647
5_64_143;1;1064;1727
5_64_145;2;1064;1807
5_64_147;1;1064;1847
5_64_149;2;1064;1927
5_64_151;1;1064;2007
5_64_153;2;1064;2047
5_64_155;1;1064;2127
5_64_156;2;1064;2215
5_64_157;1;1064;2251
5_64_159;1;1064;0847
5_64_161;2;1064;0927
5_64_163;1;1064;1007
5_64_165;2;1064;1047
5_64_167;1;1064;1127
5_64_169;2;1064;1207
5_64_171;1;1064;1247
5_64_173;2;1064;1327
5_64_175;1;1064;1407
5_64_177;2;1064;1447
5_64_179;1;1064;1527
5_64_181;2;1064;1607
5_64_183;1;1064;1647
5_64_185;2;1064;1727
5_64_187;1;1064;1807
5_64_189;2;1064;1847
5_64_191;1;1064;1927
5_64_193;2;1064;2007
5_64_195;1;1064;2047
5_64_197;2;1064;2133
5_64_199;1;1064;2211
5_64_200;2;1064;2245
5_64_201;1;1064;2317
5_64_203;2;1064N;2347
5_64_205;1;1064N;0017
5_64_207;2;1064N;0047
5_64_209;1;1064N;0117
5_67_2;2;1067;0525
5_67_3;1;1067;0600
5_67_4;2;1067;0633
5_67_5;1;1067;0710
5_67_7;2;1067;0744
5_67_9;1;1067;0825
5_67_10;2;1067;0904
5_67_12;1;1067;0945
5_67_13;2;1067;1022
5_67_15;1;1067;1105
5_67_16;2;1067;1156
5_67_17;1;1067;1243
5_67_18;2;1067;1326
5_67_19;1;1067;1413
5_67_20;2;1067;1456
5_67_21;1;1067;1543
5_67_22;2;1067;1626
5_67_23;1;1067;1713
5_67_24;2;1067;1805
5_67_25;1;1067;1845
5_67_27;1;1067;0530
5_67_29;2;1067;0600
5_67_30;1;1067;0633
5_67_32;2;1067;0704
5_67_34;1;1067;0740
5_67_36;2;1067;0824
5_67_38;1;1067;0905
5_67_40;2;1067;0944
5_67_42;1;1067;1025
5_67_43;2;1067;1111
5_67_44;1;1067;1158
5_67_45;2;1067;1241
5_67_46;1;1067;1328
5_67_47;2;1067;1411
5_67_48;1;1067;1458
5_67_49;2;1067;1541
5_67_50;1;1067;1628
5_67_51;2;1067;1711
5_67_52;1;1067;1758
5_67_54;2;1067;1845
5_67_55;1;1067;1925
5_67_57;2;1067;2005
5_67_59;1;1067;2045
5_67_61;2;1067;2125
5_67_62;1;1067;2205
5_67_64;2;1067;0724
5_67_65;1;1067;0805
5_67_67;2;1067;0844
5_67_69;1;1067;0925
5_67_71;2;1067;1004
5_67_72;1;1067;1045
5_67_74;2;1067;1126
5_67_75;1;1067;1213
5_67_76;2;1067;1256
5_67_77;1;1067;1343
5_67_78;2;1067;1426
5_67_79;1;1067;1513
5_67_80;2;1067;1556
5_67_81;1;1067;1643
5_67_82;2;1067;1726
5_67_83;1;1067;1813
5_67_84;2;1067;1905
5_67_86;1;1067;1945
5_67_88;2;1067;2025
5_67_90;1;1067;2105
5_67_92;2;1067;2145
5_67_94;1;1067;2230
5_67_96;2;1067;2308
5_67_97;1;1067;0000
5_67_98;2;1067;0038
5_67_100;1;1067;0130
5_67_102;2;1067;0804
5_67_103;1;1067;0845
5_67_105;2;1067;0924
5_67_107;1;1067;1005
5_67_108;2;1067;1056
5_67_109;1;1067;1143
5_67_110;2;1067;1226
5_67_111;1;1067;1313
5_67_112;2;1067;1356
5_67_113;1;1067;1443
5_67_114;2;1067;1526
5_67_115;1;1067;1613
5_67_116;2;1067;1656
5_67_117;1;1067;1743
5_67_119;2;1067;1825
5_67_120;1;1067;1905
5_67_122;2;1067;1945
5_67_124;1;1067;2025
5_67_126;2;1067;2105
5_67_128;1;1067;2145
5_67_129;2;1067;2238
5_67_130;1;1067;2330
5_67_131;2;1067;0008
5_67_133;1;1067;0100
5_67_135;2;1067;1040
5_67_136;1;1067;1125
5_67_137;2;1067;1211
5_67_138;1;1067;1258
5_67_139;2;1067;1341
5_67_140;1;1067;1428
5_67_141;2;1067;1511
5_67_142;1;1067;1558
5_67_143;2;1067;1641
5_67_144;1;1067;1728
5_67_145;2;1067;1141
5_67_146;1;1067;1228
5_67_147;2;1067;1311
5_67_148;1;1067;1358
5_67_149;2;1067;1441
5_67_150;1;1067;1528
5_67_151;2;1067;1611
5_67_152;1;1067;1658
5_67_153;2;1067;1745
5_67_154;1;1067;1828
5_67_155;2;1067;1925
5_67_157;1;1067;2005
5_67_159;2;1067;2045
5_67_161;1;1067;2125
5_67_163;2;1067;2208
5_67_164;1;1067;2300
5_67_166;2;1067;2338
5_67_168;1;1067;0030
5_64_210;1;1064N;0417
5_64_212;1;1064N;0217
5_64_213;2;1064N;0247
5_64_214;1;1064N;0317
5_64_215;2;1064N;0347
5_64_217;2;1064N;0417
5_64_218;1;1064N;0447
5_64_219;1;1064N;0247
5_64_220;2;1064N;0317
5_64_221;1;1064N;0347
5_51_1;2;1051;0750
5_51_2;1;1051;0841
5_51_4;2;1051;0940
5_51_6;1;1051;1040
5_51_8;2;1051;1140
5_51_10;1;1051;1239
5_51_12;2;1051;1340
5_51_14;1;1051;1438
5_51_16;2;1051;1540
5_51_18;1;1051;1640
5_51_20;2;1051;1740
5_51_22;1;1051;1841
5_51_24;2;1051;0815
5_51_25;1;1051;0901
5_51_27;2;1051;1000
5_51_29;1;1051;1100
5_51_31;2;1051;1200
5_51_33;1;1051;1259
5_51_35;2;1051;1400
5_51_37;1;1051;1458
5_51_39;2;1051;1600
5_51_41;1;1051;1701
5_51_43;2;1051;1800
5_51_45;1;1051;1901
5_51_47;2;1051;0840
5_51_49;1;1051;0941
5_51_51;2;1051;1040
5_51_53;1;1051;1140
5_51_55;2;1051;1240
5_51_57;1;1051;1338
5_51_59;2;1051;1440
5_51_61;1;1051;1538
5_51_63;2;1051;1640
5_51_65;1;1051;1741
5_51_67;2;1051;1840
5_51_69;1;1051;1941
5_51_70;2;1051;0900
5_51_72;1;1051;1000
5_51_74;2;1051;1100
5_51_76;1;1051;1200
5_51_78;2;1051;1300
5_51_80;1;1051;1358
5_51_82;2;1051;1500
5_51_84;1;1051;1558
5_51_86;2;1051;1700
5_51_88;1;1051;1801
5_51_89;2;1051;0920
5_51_91;1;1051;1020
5_51_93;2;1051;1120
5_51_95;1;1051;1219
5_51_97;2;1051;1320
5_51_99;1;1051;1418
5_51_101;2;1051;1520
5_51_103;1;1051;1619
5_51_105;2;1051;1720
5_51_107;1;1051;1821
5_51_108;1;1051;0921
5_51_110;2;1051;1020
5_51_112;1;1051;1120
5_51_114;2;1051;1220
5_51_116;1;1051;1318
5_51_118;2;1051;1420
5_51_120;1;1051;1518
5_51_122;2;1051;1620
5_51_124;1;1051;1721
5_51_126;2;1051;1820
5_51_128;1;1051;1921
5_57_2;2;1057;0519
5_57_3;1;1057;0555
5_57_4;2;1057;0633
5_52_2;1;1052;0713
5_52_3;2;1052;0804
5_57_6;1;1057;0858
5_57_8;2;1057;0933
5_57_9;1;1057;1019
5_57_11;2;1057;1102
5_52_4;1;1052;1148
5_52_6;2;1052;1244
5_57_13;1;1057;1339
5_57_15;2;1057;1422
5_52_8;1;1052;1508
5_52_10;2;1052;1604
5_57_17;1;1057;1659
5_57_19;2;1057;1742
5_52_11;1;1052;0543
5_52_13;2;1052;0634
5_57_21;1;1057;0728
5_57_23;2;1057;0803
5_52_15;1;1052;0843
5_52_16;2;1052;0934
5_52_18;1;1052;1028
5_52_20;2;1052;1124
5_57_25;1;1057;1219
5_57_27;2;1057;1302
5_52_22;1;1052;1348
5_52_24;2;1052;1444
5_57_29;1;1057;1539
5_57_31;2;1057;1622
5_52_26;1;1052;1708
5_52_27;2;1052;1804
5_57_33;2;1057;0558
5_52_28;1;1052;0643
5_52_30;2;1052;0734
5_57_35;1;1057;0828
5_57_37;2;1057;0903
5_57_38;1;1057;0958
5_57_40;2;1057;1042
5_52_31;1;1052;1128
5_52_33;2;1052;1224
5_57_42;1;1057;1319
5_57_44;2;1057;1402
5_52_35;1;1052;1448
5_52_37;2;1052;1544
5_57_46;1;1057;1639
5_57_48;2;1057;1722
5_52_38;1;1052;1810
5_52_40;2;1052;1904
5_52_42;1;1052;2010
5_52_43;2;1052;2104
5_57_49;1;1057;2153
5_57_51;2;1057;2233
5_52_45;1;1052;2310
5_52_46;2;1052;0604
5_57_52;1;1057;0658
5_57_54;2;1057;0733
5_52_48;1;1052;0813
5_52_49;2;1052;0904
5_52_51;1;1052;1008
5_52_53;2;1052;1104
5_57_56;1;1057;1159
5_57_58;2;1057;1242
5_52_55;1;1052;1328
5_52_57;2;1052;1424
5_57_60;1;1057;1519
5_57_62;2;1057;1602
5_52_59;1;1052;1648
5_52_60;2;1052;1744
5_52_61;1;1052;1840
5_52_63;2;1052;1934
5_57_64;1;1057;2023
5_57_65;2;1057;2103
5_52_65;1;1052;2140
5_52_67;2;1052;2234
5_52_68;1;1052;0613
5_52_69;2;1052;0704
5_57_66;1;1057;0758
5_57_68;2;1057;0833
5_52_70;1;1052;0913
5_52_71;2;1052;1004
5_57_69;1;1057;1059
5_57_71;2;1057;1142
5_52_72;1;1052;1228
5_52_74;2;1052;1324
5_57_73;1;1057;1419
5_57_75;2;1057;1502
5_52_76;1;1052;1548
5_52_77;2;1052;1644
5_57_77;1;1057;1739
5_57_79;2;1057;1822
5_52_78;1;1052;1910
5_52_79;2;1052;2004
5_57_81;1;1057;2053
5_57_82;2;1057;2133
5_52_80;1;1052;2210
5_52_81;2;1052;2304
5_57_83;1;1057;0628
5_57_85;2;1057;0703
5_52_83;1;1052;0743
5_52_84;2;1052;0834
5_57_87;1;1057;0928
5_57_89;2;1057;1022
5_52_86;1;1052;1108
5_52_88;2;1052;1204
5_57_91;1;1057;1259
5_57_93;2;1057;1342
5_52_90;1;1052;1428
5_52_92;2;1052;1524
5_57_95;1;1057;1619
5_57_97;2;1057;1702
5_52_93;1;1052;1748
5_52_95;2;1052;1844
5_52_97;1;1052;1940
5_52_98;2;1052;2034
5_57_98;1;1057;2123
5_57_99;2;1057;2203
5_52_99;1;1052;2240
5_52_100;2;1052;2334
5_52_102;1;1052;0943
5_52_104;2;1052;1044
5_57_101;1;1057;1139
5_57_103;2;1057;1222
5_52_106;1;1052;1308
5_52_108;2;1052;1404
5_57_105;1;1057;1459
5_57_107;2;1057;1542
5_52_110;1;1052;1628
5_52_111;2;1052;1724
5_57_109;1;1057;1819
5_57_111;2;1057;1903
5_57_113;1;1057;1953
5_57_114;2;1057;2033
5_52_112;1;1052;2110
5_52_114;2;1052;2204
5_57_115;1;1057;2253
5_57_116;2;1057;2339
5_57_118;2;1057;1002
5_52_115;1;1052;1048
5_52_117;2;1052;1144
5_57_120;1;1057;1239
5_57_122;2;1057;1322
5_52_119;1;1052;1408
5_52_121;2;1052;1504
5_57_124;1;1057;1559
5_57_126;2;1057;1642
5_52_123;1;1052;1728
5_52_125;2;1052;1824
5_52_127;2;1052;1024
5_57_128;1;1057;1119
5_57_130;2;1057;1202
5_52_129;1;1052;1248
5_52_131;2;1052;1344
5_57_132;1;1057;1439
5_57_134;2;1057;1522
5_52_133;1;1052;1608
5_52_135;2;1052;1704
5_57_136;1;1057;1759
5_57_138;2;1057;1842
5_57_139;1;1057;1923
5_57_140;2;1057;2003
5_52_137;1;1052;2040
5_52_138;2;1052;2134
5_57_142;1;1057;2223
5_57_143;2;1057;2309
5_52_140;1;1052;2340
5_57_144;1;1057;1039
5_57_146;2;1057;1122
5_52_141;1;1052;1208
5_52_143;2;1052;1304
5_57_148;1;1057;1359
5_57_150;2;1057;1442
5_52_145;1;1052;1528
5_52_147;2;1052;1624
5_57_152;1;1057;1719
5_57_154;2;1057;1802
5_57_155;1;1057;1853
5_57_157;2;1057;1933
5_72_2;2;1072;0522
5_72_4;1;1072;0608
5_72_6;2;1072;0652
5_72_8;1;1072;0738
5_72_10;2;1072;0832
5_72_12;1;1072;0921
5_72_14;2;1072;1008
5_72_15;1;1072;1101
5_72_17;2;1072;1148
5_72_18;1;1072;1241
5_72_20;2;1072;1328
5_72_21;1;1072;1421
5_72_23;2;1072;1508
5_72_24;1;1072;1601
5_72_26;2;1072;1648
5_72_27;1;1072;1741
5_72_29;2;1072;1832
5_72_31;1;1072;1921
5_72_32;2;1072;2012
5_72_34;1;1072;2101
5_72_35;2;1072;0552
5_72_37;1;1072;0638
5_72_39;2;1072;0722
5_72_41;1;1072;0808
5_72_43;2;1072;0852
5_72_45;1;1072;0941
5_72_47;2;1072;1028
5_72_48;1;1072;1121
5_72_50;2;1072;1208
5_72_51;1;1072;1301
5_72_53;2;1072;1348
5_72_54;1;1072;1441
5_72_56;2;1072;1528
5_72_57;1;1072;1621
5_72_59;2;1072;1708
5_72_60;1;1072;1801
5_72_62;2;1072;1852
5_72_63;1;1072;1941
5_72_65;2;1072;2032
5_72_66;1;1072;2121
5_72_67;2;1072;2214
5_72_69;1;1072;2257
5_72_70;2;1072;2344
5_72_72;1;1072;0027
5_72_73;2;1072;0114
5_72_75;2;1072;0622
5_72_77;1;1072;0708
5_72_78;2;1072;0752
5_72_79;1;1072;0838
5_72_80;2;1072;0932
5_72_81;1;1072;1021
5_72_83;2;1072;1108
5_72_84;1;1072;1201
5_72_86;2;1072;1248
5_72_87;1;1072;1341
5_72_89;2;1072;1428
5_72_90;1;1072;1521
5_72_92;2;1072;1608
5_72_93;1;1072;1701
5_72_95;2;1072;1748
5_72_96;1;1072;1841
5_72_98;2;1072;1932
5_72_99;1;1072;2021
5_72_101;2;1072;2114
5_72_103;1;1072;2201
5_72_105;2;1072;0812
5_72_106;1;1072;0901
5_72_107;2;1072;0952
5_72_108;1;1072;1041
5_72_110;2;1072;1128
5_72_111;1;1072;1221
5_72_113;2;1072;1308
5_72_114;1;1072;1401
5_72_116;2;1072;1448
5_72_117;1;1072;1541
5_72_119;2;1072;1628
5_72_120;1;1072;1721
5_72_121;2;1072;1810
5_72_123;1;1072;1901
5_72_124;2;1072;1952
5_72_125;1;1072;2041
5_72_126;2;1072;2144
5_72_128;1;1072;2227
5_72_130;2;1072;2314
5_72_131;1;1072;2357
5_72_132;2;1072;0044
5_72_134;1;1072;0127
5_72_136;2;1072;0214
5_72_138;2;1072;0912
5_72_140;1;1072;1001
5_72_142;2;1072;1048
5_72_143;1;1072;1141
5_72_145;2;1072;1228
5_72_146;1;1072;1321
5_72_148;2;1072;1408
5_72_149;1;1072;1501
5_72_151;2;1072;1548
5_72_152;1;1072;1641
5_72_154;2;1072;1728
5_72_155;1;1072;1821
5_72_156;2;1072;1912
5_72_158;1;1072;2001
5_72_159;2;1072;2052
5_72_160;1;1072;2141
5_72_162;2;1072;2244
5_72_163;1;1072;2327
5_72_165;2;1072;0014
5_72_167;1;1072;0057
5_72_169;2;1072;0144
6_23_1;2;1023;0649
6_23_2;1;1023;0715
6_23_4;2;1023;0746
6_23_6;1;1023;0815
6_23_7;2;1023;0846
6_23_9;1;1023;0915
6_23_10;2;1023;0946
6_23_12;1;1023;1018
6_23_14;2;1023;1104
6_23_16;1;1023;1138
6_23_18;2;1023;1224
6_23_20;1;1023;1258
6_23_22;2;1023;1344
6_23_24;1;1023;1418
6_23_26;2;1023;1504
6_23_28;1;1023;1538
6_23_30;2;1023;1624
6_23_31;1;1023;1658
6_23_32;2;1023;1744
6_23_33;1;1023;1818
6_23_34;2;1023;1904
6_23_35;1;1023;1938
6_23_36;2;1023;2024
6_23_37;1;1023;2058
6_23_38;2;1023;2144
6_23_39;1;1023;2218
6_23_40;2;1023;2304
6_23_41;1;1023;2333
6_23_42;2;1023;0004
6_23_44;1;1023;0033
6_23_45;2;1023;0104
6_23_47;1;1023;0133
6_23_48;1;1023;0655
6_23_49;2;1023;0726
6_23_50;1;1023;0755
6_23_52;2;1023;0826
6_23_54;1;1023;0855
6_23_55;2;1023;0926
6_23_57;1;1023;0955
6_23_58;2;1023;1026
6_23_60;1;1023;1058
6_23_62;2;1023;1144
6_23_64;1;1023;1218
6_23_66;2;1023;1304
6_23_68;1;1023;1338
6_23_70;2;1023;1424
6_23_72;1;1023;1458
6_23_74;2;1023;1544
6_23_76;1;1023;1618
6_23_78;2;1023;1704
6_23_79;1;1023;1738
6_23_80;2;1023;1824
6_23_81;1;1023;1858
6_23_82;2;1023;1944
6_23_83;1;1023;2018
6_23_84;2;1023;2104
6_23_85;1;1023;2138
6_23_86;2;1023;2224
6_23_87;1;1023;2303
6_23_89;2;1023;2334
6_23_90;1;1023;0003
6_23_92;2;1023;0034
6_23_94;1;1023;0103
6_23_95;2;1023;0706
6_23_97;1;1023;0735
6_23_99;2;1023;0806
6_23_101;1;1023;0835
6_23_102;2;1023;0906
6_23_104;1;1023;0935
6_23_105;2;1023;1006
6_23_107;1;1023;1038
6_23_109;2;1023;1124
6_23_111;1;1023;1158
6_23_113;2;1023;1244
6_23_115;1;1023;1318
6_23_117;2;1023;1404
6_23_119;1;1023;1438
6_23_121;2;1023;1524
6_23_123;1;1023;1558
6_23_125;2;1023;1644
6_23_126;1;1023;1718
6_23_127;2;1023;1804
6_23_128;1;1023;1838
6_23_129;2;1023;1924
6_23_130;1;1023;1958
6_23_131;2;1023;2044
6_23_132;1;1023;2118
6_23_133;2;1023;2204
6_23_134;1;1023;2238
6_23_135;2;1023;1046
6_23_137;1;1023;1118
6_23_139;2;1023;1204
6_23_141;1;1023;1238
6_23_143;2;1023;1324
6_23_145;1;1023;1358
6_23_147;2;1023;1444
6_23_149;1;1023;1518
6_23_151;2;1023;1604
6_23_153;1;1023;1638
6_23_155;2;1023;1724
6_23_156;1;1023;1758
6_23_157;2;1023;1844
6_23_158;1;1023;1918
6_23_159;2;1023;2004
6_23_160;1;1023;2038
6_23_161;2;1023;2124
6_23_162;1;1023;2158
6_23_163;2;1023;2244
6_58_1;1;1058;0609
6_58_2;2;1058;0659
6_58_4;1;1058;0749
6_58_5;2;1058;0839
6_58_7;1;1058;0929
6_58_9;2;1058;1014
6_58_11;1;1058;1109
6_58_12;2;1058;1159
6_58_14;1;1058;1254
6_58_15;2;1058;1344
6_58_17;1;1058;1439
6_58_18;2;1058;1529
6_58_20;1;1058;1624
6_58_21;2;1058;1714
6_58_23;1;1058;1809
6_58_24;2;1058;1859
6_58_26;1;1058;1949
6_58_27;2;1058;2039
6_58_29;1;1058;2129
6_58_31;2;1058;2219
6_58_32;1;1058;0629
